Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
1604.02,0,128.344808,39.190583,39.441841,0,0.097487,24.793388
1604.22,0,128.344808,39.190894,39.442182,0,0.098083,24.793388
1604.42,0,128.344808,39.191205,39.442524,0,0.097741,24.793388
1604.62,0,128.327378,39.191516,39.442865,0,0.098092,24.793388
1604.82,0,128.327378,39.191827,39.443206,0,0.097861,24.793388
1605.02,0,128.304526,39.192138,39.443547,0,0.097767,24.793388
1605.22,0,128.304526,39.192449,39.443888,0,0.098015,24.793388
1605.42,0,128.303477,39.192760,39.444229,0,0.097262,24.793388
1605.62,0,128.303477,39.193071,39.444569,0,0.098117,24.793388
1605.82,0,128.303477,39.193382,39.444910,0,0.097792,24.793388
1606.02,0,128.330373,39.193693,39.445251,0,0.097975,24.793388
1606.22,0,128.330373,39.194004,39.445591,0,0.097936,24.793388
1606.42,0,128.348677,39.194315,39.445932,0,0.097487,24.793388
1606.62,0,128.348677,39.194626,39.446272,0,0.098083,24.793388
1606.82,0,128.348677,39.194937,39.446613,0,0.097741,24.793388
1607.02,0,128.332153,39.195249,39.446953,0,0.098092,24.793388
1607.22,0,128.332153,39.195560,39.447293,0,0.097861,24.793388
1607.42,0,128.308917,39.195871,39.447633,0,0.097767,24.793388
1607.62,0,128.308917,39.196182,39.447973,0,0.098015,24.793388
1607.82,0,128.306589,39.196493,39.448313,0,0.097262,24.793388
1608.02,0,128.306589,39.196804,39.448653,0,0.098117,24.793388
1608.22,0,128.306589,39.197115,39.448993,0,0.097792,24.793388
1608.42,0,128.332812,39.197426,39.449333,0,0.097976,24.793388
1608.62,0,128.332812,39.197737,39.449672,0,0.097936,24.793388
1608.82,0,128.352442,39.198048,39.450012,0,0.097487,24.793388
1609.02,0,128.352442,39.198359,39.450351,0,0.098083,24.793388
1609.22,0,128.352442,39.198670,39.450691,0,0.097740,24.793388
1609.42,0,128.336899,39.198982,39.451030,0,0.098092,24.793388
1609.62,0,128.336899,39.199293,39.451369,0,0.097861,24.793388
1609.82,0,128.313334,39.199604,39.451709,0,0.097767,24.793388
1610.02,0,128.313334,39.199915,39.452048,0,0.098015,24.793388
1610.22,0,128.309757,39.200226,39.452387,0,0.097262,24.793388
1610.42,0,128.309757,39.200537,39.452726,0,0.098117,24.793388
1610.62,0,128.309757,39.200848,39.453065,0,0.097792,24.793388
1610.82,0,128.335237,39.201159,39.453404,0,0.097976,24.793388
1611.02,0,128.335237,39.201470,39.453742,0,0.097936,24.793388
1611.22,0,128.356114,39.201781,39.454081,0,0.097487,24.793388
1611.42,0,128.356114,39.202093,39.454420,0,0.098083,24.793388
1611.62,0,128.356114,39.202404,39.454758,0,0.097740,24.793388
1611.82,0,128.341638,39.202715,39.455097,0,0.098092,24.793388
1612.02,0,128.341638,39.203026,39.455435,0,0.097861,24.793388
1612.22,0,128.317799,39.203337,39.455773,0,0.097767,24.793388
1612.42,0,128.317799,39.203648,39.456112,0,0.098015,24.793388
1612.62,0,128.313001,39.203959,39.456450,0,0.097262,24.793388
1612.82,0,128.313001,39.204270,39.456788,0,0.098117,24.793388
1613.02,0,128.313001,39.204581,39.457126,0,0.097792,24.793388
1613.22,0,128.337675,39.204892,39.457464,0,0.097976,24.793388
1613.42,0,128.337675,39.205204,39.457802,0,0.097936,24.793388
1613.62,0,128.359717,39.205515,39.458140,0,0.097487,24.793388
1613.82,0,128.359717,39.205826,39.458477,0,0.098083,24.793388
1614.02,0,128.359717,39.206137,39.458815,0,0.097740,24.793388
1614.22,0,128.346385,39.206448,39.459153,0,0.098092,24.793388
1614.42,0,128.346385,39.206759,39.459490,0,0.097861,24.793388
1614.62,0,128.322329,39.207070,39.459828,0,0.097768,24.793388
1614.82,0,128.322329,39.207381,39.460165,0,0.098016,24.793388
1615.02,0,128.316338,39.207693,39.460502,0,0.097262,24.793388
1615.22,0,128.316338,39.208004,39.460840,0,0.098117,24.793388
1615.42,0,128.316338,39.208315,39.461177,0,0.097792,24.793388
1615.62,0,128.340144,39.208626,39.461514,0,0.097976,24.793388
1615.82,0,128.340144,39.208937,39.461851,0,0.097936,24.793388
1616.02,0,128.363268,39.209248,39.462188,0,0.097487,24.793388
1616.22,0,128.363268,39.209559,39.462525,0,0.098083,24.793388
1616.42,0,128.363268,39.209870,39.462862,0,0.097740,24.793388
1616.62,0,128.351153,39.210182,39.463198,0,0.098093,24.793388
1616.82,0,128.351153,39.210493,39.463535,0,0.097861,24.793388
1617.02,0,128.326933,39.210804,39.463872,0,0.097768,24.793388
1617.22,0,128.326933,39.211115,39.464208,0,0.098016,24.793388
1617.42,0,128.319779,39.211426,39.464545,0,0.097262,24.793388
1617.62,0,128.319779,39.211737,39.464881,0,0.098118,24.793388
1617.82,0,128.319779,39.212048,39.465217,0,0.097792,24.793388
1618.02,0,128.342658,39.212360,39.465553,0,0.097976,24.793388
1618.22,0,128.342658,39.212671,39.465890,0,0.097936,24.793388
1618.42,0,128.366781,39.212982,39.466226,0,0.097487,24.793388
1618.62,0,128.366781,39.213293,39.466562,0,0.098083,24.793388
1618.82,0,128.366781,39.213604,39.466898,0,0.097740,24.793388
1619.02,0,128.355947,39.213915,39.467234,0,0.098093,24.793388
1619.22,0,128.355947,39.214226,39.467569,0,0.097861,24.793388
1619.42,0,128.331619,39.214538,39.467905,0,0.097768,24.793388
1619.62,0,128.331619,39.214849,39.468241,0,0.098016,24.793388
1619.82,0,128.323330,39.215160,39.468576,0,0.097262,24.793388
1620.02,0,128.323330,39.215471,39.468912,0,0.098118,24.793388
1620.22,0,128.323330,39.215782,39.469247,0,0.097792,24.793388
1620.42,0,128.345227,39.216093,39.469583,0,0.097976,24.793388
1620.62,0,128.345227,39.216405,39.469918,0,0.097936,24.793388
1620.82,0,128.370263,39.216716,39.470253,0,0.097487,24.793388
1621.02,0,128.370263,39.217027,39.470588,0,0.098083,24.793388
1621.22,0,128.370263,39.217338,39.470924,0,0.097740,24.793388
1621.42,0,128.360772,39.217649,39.471259,0,0.098093,24.793388
1621.62,0,128.360772,39.217960,39.471594,0,0.097861,24.793388
1621.82,0,128.336390,39.218272,39.471929,0,0.097768,24.793388
1622.02,0,128.336390,39.218583,39.472263,0,0.098016,24.793388
1622.22,0,128.326998,39.218894,39.472598,0,0.097262,24.793388
1622.42,0,128.326998,39.219205,39.472933,0,0.098118,24.793388
1622.62,0,128.326998,39.219516,39.473267,0,0.097792,24.793388
1622.82,0,128.347864,39.219827,39.473602,0,0.097977,24.793388
1623.02,0,128.347864,39.220139,39.473936,0,0.097935,24.793388
1623.22,0,128.373729,39.220450,39.474271,0,0.097487,24.793388
1623.42,0,128.373729,39.220761,39.474605,0,0.098083,24.793388
1623.62,0,128.373729,39.221072,39.474939,0,0.097739,24.793388
1623.82,0,128.365638,39.221383,39.475274,0,0.098093,24.793388
1624.02,0,128.365638,39.221694,39.475608,0,0.097861,24.793388
1624.22,0,128.341258,39.222006,39.475942,0,0.097768,24.793388
1624.42,0,128.341258,39.222317,39.476276,0,0.098016,24.793388
1624.62,0,128.330796,39.222628,39.476610,0,0.097262,24.793388
1624.82,0,128.330796,39.222939,39.476944,0,0.098118,24.793388
1625.02,0,128.330796,39.223250,39.477278,0,0.097791,24.793388
1625.22,0,128.350585,39.223562,39.477611,0,0.097977,24.793388
1625.42,0,128.350585,39.223873,39.477945,0,0.097935,24.793388
1625.62,0,128.377197,39.224184,39.478278,0,0.097486,24.793388
1625.82,0,128.377197,39.224495,39.478612,0,0.098083,24.793388
1626.02,0,128.377197,39.224806,39.478945,0,0.097739,24.793388
1626.22,0,128.370554,39.225117,39.479279,0,0.098093,24.793388
1626.42,0,128.370554,39.225429,39.479612,0,0.097860,24.793388
1626.62,0,128.346231,39.225740,39.479945,0,0.097768,24.793388
1626.82,0,128.346231,39.226051,39.480279,0,0.098016,24.793388
1627.02,0,128.334730,39.226362,39.480612,0,0.097261,24.793388
1627.22,0,128.334730,39.226673,39.480945,0,0.098118,24.793388
1627.42,0,128.334730,39.226985,39.481278,0,0.097791,24.793388
1627.62,0,128.353398,39.227296,39.481611,0,0.097977,24.793388
1627.82,0,128.353398,39.227607,39.481944,0,0.097935,24.793388
1628.02,0,128.380668,39.227918,39.482276,0,0.097486,24.793388
1628.22,0,128.380668,39.228229,39.482609,0,0.098083,24.793388
1628.42,0,128.380668,39.228541,39.482942,0,0.097739,24.793388
1628.62,0,128.375516,39.228852,39.483274,0,0.098093,24.793388
1628.82,0,128.375516,39.229163,39.483607,0,0.097860,24.793388
1629.02,0,128.351300,39.229474,39.483939,0,0.097768,24.793388
1629.22,0,128.351300,39.229785,39.484272,0,0.098015,24.793388
1629.42,0,128.338791,39.230097,39.484604,0,0.097261,24.793388
1629.62,0,128.338791,39.230408,39.484936,0,0.098118,24.793388
1629.82,0,128.338791,39.230719,39.485268,0,0.097791,24.793388
1630.02,0,128.356294,39.231030,39.485600,0,0.097977,24.793388
1630.22,0,128.356294,39.231341,39.485933,0,0.097935,24.793388
1630.42,0,128.384134,39.231653,39.486265,0,0.097486,24.793388
1630.62,0,128.384134,39.231964,39.486596,0,0.098082,24.793388
1630.82,0,128.384134,39.232275,39.486928,0,0.097738,24.793388
1631.02,0,128.380505,39.232586,39.487260,0,0.098093,24.793388
1631.22,0,128.380505,39.232897,39.487592,0,0.097860,24.793388
1631.42,0,128.356444,39.233209,39.487923,0,0.097768,24.793388
1631.62,0,128.356444,39.233520,39.488255,0,0.098015,24.793388
1631.82,0,128.342957,39.233831,39.488587,0,0.097261,24.793388
1632.02,0,128.342957,39.234142,39.488918,0,0.098118,24.793388
1632.22,0,128.342957,39.234454,39.489249,0,0.097791,24.793388
1632.42,0,128.359254,39.234765,39.489581,0,0.097976,24.793388
1632.62,0,128.359254,39.235076,39.489912,0,0.097934,24.793388
1632.82,0,128.387574,39.235387,39.490243,0,0.097486,24.793388
1633.02,0,128.387574,39.235698,39.490574,0,0.098082,24.793388
1633.22,0,128.387574,39.236010,39.490905,0,0.097738,24.793388
1633.42,0,128.385494,39.236321,39.491236,0,0.098093,24.793388
1633.62,0,128.385494,39.236632,39.491567,0,0.097859,24.793388
1633.82,0,128.361637,39.236943,39.491898,0,0.097768,24.793388
1634.02,0,128.361637,39.237254,39.492229,0,0.098015,24.793388
1634.22,0,128.347201,39.237566,39.492560,0,0.097261,24.793388
1634.42,0,128.347201,39.237877,39.492890,0,0.098118,24.793388
1634.62,0,128.347201,39.238188,39.493221,0,0.097790,24.793388
1634.82,0,128.362255,39.238499,39.493552,0,0.097976,24.793388
1635.02,0,128.362255,39.238811,39.493882,0,0.097934,24.793388
1635.22,0,128.390965,39.239122,39.494212,0,0.097486,24.793388
1635.42,0,128.390965,39.239433,39.494543,0,0.098082,24.793388
1635.62,0,128.390965,39.239744,39.494873,0,0.097737,24.793388
1635.82,0,128.390457,39.240056,39.495203,0,0.098093,24.793388
1636.02,0,128.390457,39.240367,39.495533,0,0.097859,24.793388
1636.22,0,128.366851,39.240678,39.495864,0,0.097768,24.793388
1636.42,0,128.366851,39.240989,39.496194,0,0.098015,24.793388
1636.62,0,128.351499,39.241300,39.496524,0,0.097260,24.793388
1636.82,0,128.351499,39.241612,39.496853,0,0.098118,24.793388
1637.02,0,128.351499,39.241923,39.497183,0,0.097790,24.793388
1637.22,0,128.365279,39.242234,39.497513,0,0.097976,24.793388
1637.42,0,128.365279,39.242545,39.497843,0,0.097934,24.793388
1637.62,0,128.394290,39.242857,39.498172,0,0.097485,24.793388
1637.82,0,128.394290,39.243168,39.498502,0,0.098082,24.793388
1638.02,0,128.394290,39.243479,39.498831,0,0.097737,24.793388
1638.22,0,128.395370,39.243790,39.499161,0,0.098093,24.793388
1638.42,0,128.395370,39.244102,39.499490,0,0.097859,24.793388
1638.62,0,128.372064,39.244413,39.499820,0,0.097768,24.793388
1638.82,0,128.372064,39.244724,39.500149,0,0.098014,24.793388
1639.02,0,128.355830,39.245035,39.500478,0,0.097260,24.793388
1639.22,0,128.355830,39.245347,39.500807,0,0.098118,24.793388
1639.42,0,128.355830,39.245658,39.501136,0,0.097789,24.793388
1639.62,0,128.368306,39.245969,39.501465,0,0.097976,24.793388
1639.82,0,128.368306,39.246280,39.501794,0,0.097933,24.793388
1640.02,0,128.397530,39.246592,39.502123,0,0.097485,24.793388
1640.22,0,128.397530,39.246903,39.502452,0,0.098081,24.793388
1640.42,0,128.397530,39.247214,39.502781,0,0.097736,24.793388
1640.62,0,128.400208,39.247525,39.503109,0,0.098092,24.793388
1640.82,0,128.400208,39.247837,39.503438,0,0.097858,24.793388
1641.02,0,128.377250,39.248148,39.503767,0,0.097768,24.793388
1641.22,0,128.377250,39.248459,39.504095,0,0.098014,24.793388
1641.42,0,128.360169,39.248770,39.504424,0,0.097260,24.793388
1641.62,0,128.360169,39.249082,39.504752,0,0.098118,24.793388
1641.82,0,128.360169,39.249393,39.505080,0,0.097789,24.793388
1642.02,0,128.371318,39.249704,39.505409,0,0.097976,24.793388
1642.22,0,128.371318,39.250015,39.505737,0,0.097933,24.793388
1642.42,0,128.400668,39.250327,39.506065,0,0.097485,24.793388
1642.62,0,128.400668,39.250638,39.506393,0,0.098081,24.793388
1642.82,0,128.400668,39.250949,39.506721,0,0.097736,24.793388
1643.02,0,128.404952,39.251260,39.507049,0,0.098092,24.793388
1643.22,0,128.404952,39.251572,39.507377,0,0.097858,24.793388
1643.42,0,128.382389,39.251883,39.507705,0,0.097768,24.793388
1643.62,0,128.382389,39.252194,39.508033,0,0.098014,24.793388
1643.82,0,128.364500,39.252505,39.508360,0,0.097259,24.793388
1644.02,0,128.364500,39.252817,39.508688,0,0.098117,24.793388
1644.22,0,128.364500,39.253128,39.509015,0,0.097789,24.793388
1644.42,0,128.374305,39.253439,39.509343,0,0.097976,24.793388
1644.62,0,128.374305,39.253750,39.509670,0,0.097933,24.793388
1644.82,0,128.403697,39.254062,39.509998,0,0.097484,24.793388
1645.02,0,128.403697,39.254373,39.510325,0,0.098081,24.793388
1645.22,0,128.403697,39.254684,39.510652,0,0.097735,24.793388
1645.42,0,128.409589,39.254996,39.510980,0,0.098092,24.793388
1645.62,0,128.409589,39.255307,39.511307,0,0.097857,24.793388
1645.82,0,128.387472,39.255618,39.511634,0,0.097767,24.793388
1646.02,0,128.387472,39.255929,39.511961,0,0.098014,24.793388
1646.22,0,128.368816,39.256241,39.512288,0,0.097259,24.793388
1646.42,0,128.368816,39.256552,39.512615,0,0.098117,24.793388
1646.62,0,128.368816,39.256863,39.512942,0,0.097788,24.793388
1646.82,0,128.377266,39.257174,39.513268,0,0.097976,24.793388
1647.02,0,128.377266,39.257486,39.513595,0,0.097932,24.793388
1647.22,0,128.406618,39.257797,39.513922,0,0.097484,24.793388
1647.42,0,128.406618,39.258108,39.514248,0,0.098080,24.793388
1647.62,0,128.406618,39.258419,39.514575,0,0.097735,24.793388
1647.82,0,128.414115,39.258731,39.514902,0,0.098092,24.793388
1648.02,0,128.414115,39.259042,39.515228,0,0.097857,24.793388
1648.22,0,128.392497,39.259353,39.515554,0,0.097767,24.793388
1648.42,0,128.392497,39.259665,39.515881,0,0.098013,24.793388
1648.62,0,128.373115,39.259976,39.516207,0,0.097259,24.793388
1648.82,0,128.373115,39.260287,39.516533,0,0.098117,24.793388
1649.02,0,128.373115,39.260598,39.516859,0,0.097788,24.793388
1649.22,0,128.380204,39.260910,39.517185,0,0.097976,24.793388
1649.42,0,128.380204,39.261221,39.517511,0,0.097932,24.793388
1649.62,0,128.409438,39.261532,39.517837,0,0.097484,24.793388
1649.82,0,128.409438,39.261844,39.518163,0,0.098080,24.793388
1650.02,0,128.409438,39.262155,39.518489,0,0.097735,24.793388
1650.22,0,128.418536,39.262466,39.518815,0,0.098092,24.793388
1650.42,0,128.418536,39.262777,39.519140,0,0.097857,24.793388
1650.62,0,128.397471,39.263089,39.519466,0,0.097767,24.793388
1650.82,0,128.397471,39.263400,39.519792,0,0.098013,24.793388
1651.02,0,128.377415,39.263711,39.520117,0,0.097259,24.793388
1651.22,0,128.377415,39.264023,39.520443,0,0.098117,24.793388
1651.42,0,128.377415,39.264334,39.520768,0,0.097788,24.793388
1651.62,0,128.383147,39.264645,39.521094,0,0.097976,24.793388
1651.82,0,128.383147,39.264956,39.521419,0,0.097932,24.793388
1652.02,0,128.412189,39.265268,39.521744,0,0.097484,24.793388
1652.22,0,128.412189,39.265579,39.522069,0,0.098080,24.793388
1652.42,0,128.412189,39.265890,39.522394,0,0.097734,24.793388
1652.62,0,128.422881,39.266202,39.522719,0,0.098092,24.793388
1652.82,0,128.422881,39.266513,39.523044,0,0.097856,24.793388
1653.02,0,128.402428,39.266824,39.523369,0,0.097767,24.793388
1653.22,0,128.402428,39.267135,39.523694,0,0.098013,24.793388
1653.42,0,128.381747,39.267447,39.524019,0,0.097258,24.793388
1653.62,0,128.381747,39.267758,39.524344,0,0.098117,24.793388
1653.82,0,128.381747,39.268069,39.524669,0,0.097788,24.793388
1654.02,0,128.386129,39.268381,39.524993,0,0.097976,24.793388
1654.22,0,128.386129,39.268692,39.525318,0,0.097931,24.793388
1654.42,0,128.414903,39.269003,39.525642,0,0.097483,24.793388
1654.62,0,128.414903,39.269314,39.525967,0,0.098080,24.793388
1654.82,0,128.414903,39.269626,39.526291,0,0.097734,24.793388
1655.02,0,128.427170,39.269937,39.526616,0,0.098092,24.793388
1655.22,0,128.427170,39.270248,39.526940,0,0.097856,24.793388
1655.42,0,128.407383,39.270560,39.527264,0,0.097767,24.793388
1655.62,0,128.407383,39.270871,39.527589,0,0.098013,24.793388
1655.82,0,128.386125,39.271182,39.527913,0,0.097258,24.793388
1656.02,0,128.386125,39.271493,39.528237,0,0.098117,24.793388
1656.22,0,128.386125,39.271805,39.528561,0,0.097787,24.793388
1656.42,0,128.389163,39.272116,39.528885,0,0.097976,24.793388
1656.62,0,128.389163,39.272427,39.529209,0,0.097931,24.793388
1656.82,0,128.417589,39.272739,39.529533,0,0.097483,24.793388
1657.02,0,128.417589,39.273050,39.529856,0,0.098080,24.793388
1657.22,0,128.417589,39.273361,39.530180,0,0.097733,24.793388
1657.42,0,128.431401,39.273673,39.530504,0,0.098092,24.793388
1657.62,0,128.431401,39.273984,39.530827,0,0.097856,24.793388
1657.82,0,128.412333,39.274295,39.531151,0,0.097767,24.793388
1658.02,0,128.412333,39.274606,39.531474,0,0.098013,24.793388
1658.22,0,128.390542,39.274918,39.531798,0,0.097258,24.793388
1658.42,0,128.390542,39.275229,39.532121,0,0.098117,24.793388
1658.62,0,128.390542,39.275540,39.532445,0,0.097787,24.793388
1658.82,0,128.392245,39.275852,39.532768,0,0.097976,24.793388
1659.02,0,128.392245,39.276163,39.533091,0,0.097931,24.793388
1659.22,0,128.420240,39.276474,39.533414,0,0.097483,24.793388
1659.42,0,128.420240,39.276786,39.533737,0,0.098080,24.793388
1659.62,0,128.420240,39.277097,39.534061,0,0.097733,24.793388
1659.82,0,128.435554,39.277408,39.534384,0,0.098092,24.793388
1660.02,0,128.435554,39.277720,39.534707,0,0.097855,24.793388
1660.22,0,128.417258,39.278031,39.535029,0,0.097767,24.793388
1660.42,0,128.417258,39.278342,39.535352,0,0.098013,24.793388
1660.62,0,128.394978,39.278653,39.535675,0,0.097258,24.793388
1660.82,0,128.394978,39.278965,39.535998,0,0.098117,24.793388
1661.02,0,128.394978,39.279276,39.536320,0,0.097787,24.793388
1661.22,0,128.395358,39.279587,39.536643,0,0.097976,24.793388
1661.42,0,128.395358,39.279899,39.536966,0,0.097931,24.793388
1661.62,0,128.422839,39.280210,39.537288,0,0.097483,24.793388
1661.82,0,128.422839,39.280521,39.537611,0,0.098080,24.793388
1662.02,0,128.422839,39.280833,39.537933,0,0.097733,24.793388
1662.22,0,128.439605,39.281144,39.538255,0,0.098092,24.793388
1662.42,0,128.439605,39.281455,39.538578,0,0.097855,24.793388
1662.62,0,128.422140,39.281767,39.538900,0,0.097767,24.793388
1662.82,0,128.422140,39.282078,39.539222,0,0.098013,24.793388
1663.02,0,128.399419,39.282389,39.539544,0,0.097258,24.793388
1663.22,0,128.399419,39.282700,39.539866,0,0.098118,24.793388
1663.42,0,128.399419,39.283012,39.540188,0,0.097787,24.793388
1663.62,0,128.398497,39.283323,39.540510,0,0.097976,24.793388
1663.82,0,128.398497,39.283634,39.540832,0,0.097931,24.793388
1664.02,0,128.425384,39.283946,39.541154,0,0.097483,24.793388
1664.22,0,128.425384,39.284257,39.541476,0,0.098079,24.793388
1664.42,0,128.425384,39.284568,39.541797,0,0.097733,24.793388
1664.62,0,128.443545,39.284880,39.542119,0,0.098092,24.793388
1664.82,0,128.443545,39.285191,39.542441,0,0.097855,24.793388
1665.02,0,128.426977,39.285502,39.542762,0,0.097767,24.793388
1665.22,0,128.426977,39.285814,39.543084,0,0.098013,24.793388
1665.42,0,128.403867,39.286125,39.543405,0,0.097258,24.793388
1665.62,0,128.403867,39.286436,39.543727,0,0.098118,24.793388
1665.82,0,128.403867,39.286748,39.544048,0,0.097787,24.793388
1666.02,0,128.401670,39.287059,39.544369,0,0.097976,24.793388
1666.22,0,128.401670,39.287370,39.544691,0,0.097931,24.793388
1666.42,0,128.427888,39.287682,39.545012,0,0.097483,24.793388
1666.62,0,128.427888,39.287993,39.545333,0,0.098079,24.793388
1666.82,0,128.427888,39.288304,39.545654,0,0.097732,24.793388
1667.02,0,128.447378,39.288615,39.545975,0,0.098092,24.793388
1667.22,0,128.447378,39.288927,39.546296,0,0.097855,24.793388
1667.42,0,128.431784,39.289238,39.546617,0,0.097767,24.793388
1667.62,0,128.431784,39.289549,39.546938,0,0.098013,24.793388
1667.82,0,128.408339,39.289861,39.547259,0,0.097258,24.793388
1668.02,0,128.408339,39.290172,39.547579,0,0.098118,24.793388
1668.22,0,128.408339,39.290483,39.547900,0,0.097787,24.793388
1668.42,0,128.404894,39.290795,39.548221,0,0.097976,24.793388
1668.62,0,128.404894,39.291106,39.548541,0,0.097931,24.793388
1668.82,0,128.430378,39.291417,39.548862,0,0.097483,24.793388
1669.02,0,128.430378,39.291729,39.549182,0,0.098079,24.793388
1669.22,0,128.430378,39.292040,39.549503,0,0.097732,24.793388
1669.42,0,128.451117,39.292351,39.549823,0,0.098092,24.793388
1669.62,0,128.451117,39.292663,39.550144,0,0.097855,24.793388
1669.82,0,128.436580,39.292974,39.550464,0,0.097768,24.793388
1670.02,0,128.436580,39.293285,39.550784,0,0.098013,24.793388
1670.22,0,128.412857,39.293597,39.551104,0,0.097258,24.793388
1670.42,0,128.412857,39.293908,39.551424,0,0.098118,24.793388
1670.62,0,128.412857,39.294219,39.551744,0,0.097787,24.793388
1670.82,0,128.408193,39.294531,39.552064,0,0.097977,24.793388
1671.02,0,128.408193,39.294842,39.552384,0,0.097931,24.793388
1671.22,0,128.432876,39.295153,39.552704,0,0.097483,24.793388
1671.42,0,128.432876,39.295465,39.553024,0,0.098079,24.793388
1671.62,0,128.432876,39.295776,39.553344,0,0.097732,24.793388
1671.82,0,128.454784,39.296087,39.553664,0,0.098092,24.793388
1672.02,0,128.454784,39.296398,39.553983,0,0.097855,24.793388
1672.22,0,128.441384,39.296710,39.554303,0,0.097768,24.793388
1672.42,0,128.441384,39.297021,39.554623,0,0.098013,24.793388
1672.62,0,128.417438,39.297332,39.554942,0,0.097258,24.793388
1672.82,0,128.417438,39.297644,39.555262,0,0.098118,24.793388
1673.02,0,128.417438,39.297955,39.555581,0,0.097786,24.793388
1673.22,0,128.411583,39.298266,39.555901,0,0.097977,24.793388
1673.42,0,128.411583,39.298578,39.556220,0,0.097931,24.793388
1673.62,0,128.435405,39.298889,39.556539,0,0.097483,24.793388
1673.82,0,128.435405,39.299200,39.556858,0,0.098079,24.793388
1674.02,0,128.435405,39.299512,39.557178,0,0.097732,24.793388
1674.22,0,128.458398,39.299823,39.557497,0,0.098092,24.793388
1674.42,0,128.458398,39.300134,39.557816,0,0.097854,24.793388
1674.62,0,128.446206,39.300446,39.558135,0,0.097768,24.793388
1674.82,0,128.446206,39.300757,39.558454,0,0.098013,24.793388
1675.02,0,128.422091,39.301068,39.558773,0,0.097258,24.793388
1675.22,0,128.422091,39.301380,39.559092,0,0.098118,24.793388
1675.42,0,128.422091,39.301691,39.559410,0,0.097786,24.793388
1675.62,0,128.415075,39.302002,39.559729,0,0.097977,24.793388
1675.82,0,128.415075,39.302314,39.560048,0,0.097931,24.793388
1676.02,0,128.437976,39.302625,39.560367,0,0.097483,24.793388
1676.22,0,128.437976,39.302936,39.560685,0,0.098079,24.793388
1676.42,0,128.437976,39.303248,39.561004,0,0.097732,24.793388
1676.62,0,128.461970,39.303559,39.561322,0,0.098092,24.793388
1676.82,0,128.461970,39.303870,39.561641,0,0.097854,24.793388
1677.02,0,128.451053,39.304182,39.561959,0,0.097768,24.793388
1677.22,0,128.451053,39.304493,39.562278,0,0.098013,24.793388
1677.42,0,128.426824,39.304804,39.562596,0,0.097258,24.793388
1677.62,0,128.426824,39.305116,39.562914,0,0.098118,24.793388
1677.82,0,128.426824,39.305427,39.563232,0,0.097786,24.793388
1678.02,0,128.418674,39.305738,39.563550,0,0.097977,24.793388
1678.22,0,128.418674,39.306050,39.563869,0,0.097931,24.793388
1678.42,0,128.440600,39.306361,39.564187,0,0.097483,24.793388
1678.62,0,128.440600,39.306672,39.564505,0,0.098079,24.793388
1678.82,0,128.440600,39.306984,39.564823,0,0.097731,24.793388
1679.02,0,128.465511,39.307295,39.565140,0,0.098092,24.793388
1679.22,0,128.465511,39.307606,39.565458,0,0.097854,24.793388
1679.42,0,128.455930,39.307918,39.565776,0,0.097768,24.793388
1679.62,0,128.455930,39.308229,39.566094,0,0.098012,24.793388
1679.82,0,128.431641,39.308540,39.566412,0,0.097257,24.793388
1680.02,0,128.431641,39.308852,39.566729,0,0.098119,24.793388
1680.22,0,128.431641,39.309163,39.567047,0,0.097786,24.793388
1680.42,0,128.422389,39.309474,39.567364,0,0.097977,24.793388
1680.62,0,128.422389,39.309786,39.567682,0,0.097930,24.793388
1680.82,0,128.443290,39.310097,39.567999,0,0.097483,24.793388
1681.02,0,128.443290,39.310408,39.568317,0,0.098079,24.793388
1681.22,0,128.443290,39.310720,39.568634,0,0.097731,24.793388
1681.42,0,128.469035,39.311031,39.568951,0,0.098092,24.793388
1681.62,0,128.469035,39.311342,39.569269,0,0.097854,24.793388
1681.82,0,128.460846,39.311654,39.569586,0,0.097768,24.793388
1682.02,0,128.460846,39.311965,39.569903,0,0.098012,24.793388
1682.22,0,128.436554,39.312276,39.570220,0,0.097257,24.793388
1682.42,0,128.436554,39.312588,39.570537,0,0.098119,24.793388
1682.62,0,128.436554,39.312899,39.570854,0,0.097786,24.793388
1682.82,0,128.426233,39.313210,39.571171,0,0.097977,24.793388
1683.02,0,128.426233,39.313522,39.571488,0,0.097930,24.793388
1683.22,0,128.446063,39.313833,39.571805,0,0.097483,24.793388
1683.42,0,128.446063,39.314144,39.572122,0,0.098079,24.793388
1683.62,0,128.446063,39.314456,39.572439,0,0.097731,24.793388
1683.82,0,128.472559,39.314767,39.572755,0,0.098092,24.793388
1684.02,0,128.472559,39.315078,39.573072,0,0.097853,24.793388
1684.22,0,128.465813,39.315390,39.573389,0,0.097768,24.793388
1684.42,0,128.465813,39.315701,39.573705,0,0.098012,24.793388
1684.62,0,128.441570,39.316012,39.574022,0,0.097257,24.793388
1684.82,0,128.441570,39.316324,39.574338,0,0.098119,24.793388
1685.02,0,128.441570,39.316635,39.574655,0,0.097786,24.793388
1685.22,0,128.430212,39.316946,39.574971,0,0.097977,24.793388
1685.42,0,128.430212,39.317258,39.575287,0,0.097930,24.793388
1685.62,0,128.448926,39.317569,39.575603,0,0.097482,24.793388
